candle_begin_time,open,high,low,close,volume,quote_volume
2021-12-18 06:30:00,46478.72,46539.93,46357.14,46393.18,219.6201,10188874.830918001
2021-12-18 06:45:00,46393.18,46432.23,46265.94,46332.38,184.10465,8530006.603566999
2021-12-18 07:00:00,46332.39,46459.3,46325.47,46400.01,164.92292,7652425.1372292
2021-12-18 07:15:00,46400.0,46468.98,46333.68,46444.49,221.76364,10299699.1603436
2021-12-18 07:30:00,46444.48,46465.97,46334.76,46375.41,121.10059,5616089.5124919005
2021-12-18 07:45:00,46375.41,46440.41,46310.29,46364.08,149.0659,6911303.312872
2021-12-18 08:00:00,46364.09,46625.57,46350.01,46578.05,253.95477,11828717.9747985
2021-12-18 08:15:00,46578.05,46662.96,46524.0,46587.38,332.80465,15504496.695316998
2021-12-18 08:30:00,46587.37,46630.0,46256.29,46257.78,298.01002,13785281.9429556
2021-12-18 08:45:00,46257.78,46356.49,46194.44,46335.69,282.23603,13077601.192910701
2021-12-18 09:00:00,46335.69,46538.95,46328.4,46508.36,204.92668,9530803.8070448
2021-12-18 09:15:00,46508.36,46548.12,46454.45,46459.91,160.03,7434979.3973
2021-12-18 09:30:00,46459.91,46638.86,46457.87,46601.0,231.32988,10780203.73788
2021-12-18 09:45:00,46603.06,46854.28,46547.58,46841.63,427.55892,20027556.733839598
2021-12-18 10:00:00,46841.62,46946.04,46705.6,46753.96,457.33729,21382329.3631684
2021-12-18 10:15:00,46753.96,47020.1,46722.3,46835.56,284.72416,13335215.4791296
2021-12-18 10:30:00,46835.56,47050.0,46805.72,46979.79,260.84965,12254661.7785735
2021-12-18 10:45:00,46979.65,47392.37,46979.65,47309.57,746.98486,35339532.5231102
2021-12-18 11:00:00,47309.56,47359.04,47173.35,47182.38,330.08029,15573973.673290199
2021-12-18 11:15:00,47182.38,47194.07,47054.67,47128.0,238.85787,11256893.69736
2021-12-18 11:30:00,47128.0,47233.53,47121.23,47172.1,208.00612,9812085.493252
2021-12-18 11:45:00,47167.62,47172.1,46930.46,47070.44,231.7053,10906470.421332
2021-12-18 12:00:00,47070.43,47168.74,47037.86,47107.7,218.63765,10299516.824905
2021-12-18 12:15:00,47107.75,47107.75,46886.18,46959.63,251.8965,11828966.438295
2021-12-18 12:30:00,46959.62,47034.33,46922.55,46966.23,163.76888,7691606.8849224
2021-12-18 12:45:00,46966.24,47086.23,46966.23,47035.5,173.88365,8178704.419574999
2021-12-18 13:00:00,47035.51,47085.1,46965.76,47034.98,164.71351,7747296.648579801
2021-12-18 13:15:00,47034.98,47040.0,46897.25,46978.46,213.00443,10006620.0945778
2021-12-18 13:30:00,46978.45,47025.52,46790.01,46809.54,277.71141,12999543.3548514
2021-12-18 13:45:00,46809.54,46877.35,46560.83,46639.22,377.11753,17588467.4475266
2021-12-18 14:00:00,46639.22,46794.85,46600.0,46786.86,232.30524,10868832.7411464
2021-12-18 14:15:00,46786.88,46980.3,46769.0,46813.59,225.07326,10536487.3136034
2021-12-18 14:30:00,46813.09,46956.57,46772.43,46934.37,212.1447,9956877.843339
2021-12-18 14:45:00,46934.37,47045.73,46934.36,47009.02,265.14086,12464011.990557197
2021-12-18 15:00:00,47009.03,47077.35,46934.36,47054.98,173.3461,8156797.268578001
2021-12-18 15:15:00,47054.98,47219.16,47045.12,47066.59,260.11099,12242537.3208241
2021-12-18 15:30:00,47066.58,47080.35,46910.0,47040.48,275.73809,12970852.1078832
2021-12-18 15:45:00,47040.48,47074.47,46825.33,46858.55,209.91056,9836104.471288001
2021-12-18 16:00:00,46858.56,46930.88,46756.28,46901.86,239.34935,11225929.704791
2021-12-18 16:15:00,46906.23,46992.14,46848.07,46947.04,156.64264,7353908.285785601
2021-12-18 16:30:00,46947.51,46947.51,46762.51,46840.77,243.75827,11417825.0606679
2021-12-18 16:45:00,46840.77,46939.93,46765.64,46799.94,197.4736,9241752.631584
2021-12-18 17:00:00,46795.0,46862.12,46741.86,46823.74,192.29719,9004073.627290599
2021-12-18 17:15:00,46823.73,46853.82,46644.0,46721.59,317.78009,14847191.075143097
2021-12-18 17:30:00,46721.59,46810.64,46650.0,46718.69,276.30223,12908478.229678702
2021-12-18 17:45:00,46718.7,46739.71,46593.9,46665.13,534.64161,24949120.2340593
2021-12-18 18:00:00,46665.13,46767.27,46620.1,46698.18,201.55837,9412409.042766599
2021-12-18 18:15:00,46698.18,46777.84,46643.27,46692.0,163.50441,7634347.91172
2021-12-18 18:30:00,46692.0,46752.23,46666.98,46728.78,178.09062,8321957.4020436
2021-12-18 18:45:00,46728.78,46763.93,46700.0,46726.37,117.58967,5494538.4285979
2021-12-18 19:00:00,46726.37,46774.44,46325.61,46439.86,477.94253,22195584.1812458
2021-12-18 19:15:00,46439.86,46568.48,46353.76,46519.0,271.1058,12611570.710199999
2021-12-18 19:30:00,46518.99,46591.42,46464.29,46566.99,197.85995,9213742.3130505
2021-12-18 19:45:00,46566.99,46725.0,46563.7,46643.68,162.97438,7601724.8289184
2021-12-18 20:00:00,46643.68,46677.23,46525.0,46594.27,130.6712,6088529.174024
2021-12-18 20:15:00,46594.27,46695.04,46537.71,46689.09,118.96395,5554318.5683055
2021-12-18 20:30:00,46689.09,46719.53,46626.9,46702.76,120.16259,5611924.6017484
2021-12-18 20:45:00,46702.77,46899.22,46693.8,46864.56,278.19924,13037684.974934397
2021-12-18 21:00:00,46864.55,46937.57,46796.36,46828.84,293.22605,13731435.779281998
2021-12-18 21:15:00,46828.83,46828.87,46740.9,46822.58,173.7693,8136326.950793999
2021-12-18 21:30:00,46822.57,46980.0,46814.93,46900.0,170.36524,7990129.756
2021-12-18 21:45:00,46900.0,46962.14,46876.98,46948.38,166.29477,7807270.053972599
2021-12-18 22:00:00,46948.37,47093.78,46805.03,46941.93,283.77699,13321039.600190701
2021-12-18 22:15:00,46941.93,47100.0,46834.29,46866.28,238.9471,11198561.693788
2021-12-18 22:30:00,46866.28,46932.75,46815.19,46842.79,113.77498,5329537.4953942
2021-12-18 22:45:00,46842.79,46865.02,46666.67,46773.84,125.73947,5881317.8514648
2021-12-18 23:00:00,46773.85,46895.5,46639.7,46817.16,182.93999,8564730.7822284
2021-12-18 23:15:00,46817.16,46859.9,46642.0,46839.34,126.51418,5925840.691841199
2021-12-18 23:30:00,46839.33,47000.77,46833.87,46943.67,156.21593,7333349.066663099
2021-12-18 23:45:00,46943.68,46983.15,46795.3,46834.48,115.66905,5417299.808844
