candle_begin_time,open,high,low,close,volume,quote_volume
2021-06-01 09:15:00,36215.32,36261.32,36043.77,36068.42,736.780254,26574499.64897868
2021-06-01 09:30:00,36070.93,36241.18,35965.72,36226.2,735.871719,26657836.0668378
2021-06-01 09:45:00,36226.21,36362.98,36110.38,36231.51,570.540382,20671539.555836823
2021-06-01 10:00:00,36234.1,36368.67,36095.15,36256.32,685.096541,24839079.42138912
2021-06-01 10:15:00,36256.33,36473.99,36254.23,36452.91,857.058583,31242279.390826534
2021-06-01 10:30:00,36452.9,36517.65,36342.48,36504.31,511.645142,18677252.87356202
2021-06-01 10:45:00,36504.31,36593.41,36232.07,36439.6,751.039285,27367571.129685998
2021-06-01 11:00:00,36439.59,36473.45,36282.01,36402.66,505.214023,18391134.30650118
2021-06-01 11:15:00,36402.67,36761.96,36402.67,36579.66,927.444154,33925591.822307646
2021-06-01 11:30:00,36579.66,36741.04,36555.75,36624.99,661.591444,24230780.02058556
2021-06-01 11:45:00,36625.0,36637.4,36539.77,36596.62,390.121204,14277117.45673048
2021-06-01 12:00:00,36596.63,36597.26,36161.0,36216.93,1442.987394,52260573.43938042
2021-06-01 12:15:00,36215.11,36332.61,36112.01,36225.81,689.285901,24969940.085304808
2021-06-01 12:30:00,36231.98,36380.0,36231.98,36307.78,624.268576,22665806.11832128
2021-06-01 12:45:00,36308.92,36336.57,36121.04,36164.95,608.835112,22018491.3837244
2021-06-01 13:00:00,36163.51,36230.44,35666.0,35798.34,1902.144847,68093627.96215397
2021-06-01 13:15:00,35798.37,36639.41,35734.21,36543.57,1920.150976,70169171.60202432
2021-06-01 13:30:00,36543.57,37440.0,36515.29,37377.4,4230.875856,158139139.2200544
2021-06-01 13:45:00,37371.54,37399.99,36883.04,37039.69,2197.384097,81390425.76380993
2021-06-01 14:00:00,37036.57,37289.86,36993.94,37012.87,1339.778758,49589056.99861546
2021-06-01 14:15:00,37012.86,37012.87,36635.0,36852.81,1357.535078,50028982.29786918
2021-06-01 14:30:00,36852.81,36959.04,36764.13,36830.01,714.12272,26301146.9188272
2021-06-01 14:45:00,36830.0,36881.68,36478.36,36636.71,1099.360593,40276955.23116903
2021-06-01 15:00:00,36634.42,36644.7,36202.25,36287.54,1347.359142,48892348.75969068
2021-06-01 15:15:00,36287.54,36399.0,36134.0,36359.86,850.388014,30919989.134718042
2021-06-01 15:30:00,36359.85,36359.86,36025.46,36273.61,786.391749,28525267.61044389
2021-06-01 15:45:00,36273.61,36279.99,36100.3,36235.29,918.956801,33298666.181707293
2021-06-01 16:00:00,36235.28,36479.99,36021.0,36214.83,1310.605495,47463355.19849085
2021-06-01 16:15:00,36214.78,36397.51,36164.87,36313.0,586.012787,21279882.334331
2021-06-01 16:30:00,36312.53,36346.78,36139.73,36275.45,927.96496,33662346.508232
2021-06-01 16:45:00,36275.45,36277.3,35760.0,35875.57,1493.191634,53569100.98898138
2021-06-01 17:00:00,35871.69,35997.0,35716.66,35796.99,871.916142,31211973.416012578
2021-06-01 17:15:00,35797.02,36011.12,35779.73,35889.99,703.830063,25260453.922769368
2021-06-01 17:30:00,35889.99,36300.0,35842.5,36118.62,820.54943,29637113.053386603
2021-06-01 17:45:00,36119.06,36199.67,36048.14,36154.77,484.296816,17509639.99421232
2021-06-01 18:00:00,36154.64,36268.1,36087.95,36179.09,581.934524,21053861.517903157
2021-06-01 18:15:00,36179.1,36300.0,36150.0,36215.51,687.258913,24889432.03634063
2021-06-01 18:30:00,36215.68,36492.89,36128.0,36430.01,689.205959,25107779.978429593
2021-06-01 18:45:00,36431.72,36440.91,36205.58,36240.69,536.177303,19431435.423059072
2021-06-01 19:00:00,36240.46,36240.49,35939.28,36010.48,1087.277217,39153374.47723416
2021-06-01 19:15:00,36010.48,36130.82,35947.59,36089.49,713.501593,25749908.60555757
2021-06-01 19:30:00,36089.88,36094.62,35815.45,35828.87,703.867201,25218766.441892873
2021-06-01 19:45:00,35828.87,36000.0,35726.36,35973.87,720.862921,25932229.007874273
2021-06-01 20:00:00,35973.86,36200.0,35873.08,36080.55,673.033383,24283414.627000652
2021-06-01 20:15:00,36080.55,36170.82,36005.75,36075.21,416.528683,15026359.71024843
2021-06-01 20:30:00,36075.21,36329.96,36067.0,36231.68,460.162236,16672450.88283648
2021-06-01 20:45:00,36230.62,36339.6,36141.9,36327.05,450.09653,16350679.1501365
2021-06-01 21:00:00,36327.05,36379.79,36244.16,36314.8,497.16992,18054626.210816
2021-06-01 21:15:00,36314.81,36420.0,36275.87,36292.06,344.660787,12508449.96145122
2021-06-01 21:30:00,36292.06,36340.9,36040.11,36089.55,442.767609,15979283.763385952
2021-06-01 21:45:00,36087.96,36474.55,36062.53,36418.77,487.690603,17761091.90181831
2021-06-01 22:00:00,36418.77,36590.53,36318.5,36442.37,471.486755,17182094.77580935
2021-06-01 22:15:00,36442.37,36549.99,36289.37,36310.93,536.474302,19479880.82672086
2021-06-01 22:30:00,36310.93,36447.75,36260.61,36384.52,392.349517,14275448.848276839
2021-06-01 22:45:00,36384.51,36468.43,36213.8,36433.69,411.637233,14997463.33957977
2021-06-01 23:00:00,36433.69,36628.33,36428.42,36497.94,433.898312,15836394.55747728
2021-06-01 23:15:00,36497.94,36777.4,36467.36,36740.0,569.705078,20930964.56572
2021-06-01 23:30:00,36740.01,36800.0,36645.32,36758.38,708.41951,26040353.547993798
2021-06-01 23:45:00,36758.39,36773.08,36581.81,36693.09,428.010737,15705036.493707329
